fare_id,price,currency_type,payment_method
single-kmzone1-Tulbachweg-Claremont,10.0,R,0
return-kmzone1-Claremont-Tulbachweg,20.0,R,0
return-kmzone1-Tulbachweg-Claremont,20.0,R,0
monfri-week-kmzone1-Claremont-Tulbachweg,60.0,R,0
monfri-week-kmzone1-Tulbachweg-Claremont,60.0,R,0
monsat-week-kmzone1-Claremont-Tulbachweg,75.0,R,0
monsat-week-kmzone1-Tulbachweg-Claremont,75.0,R,0
month-kmzone1-Claremont-Tulbachweg,180.0,R,0
month-kmzone1-Tulbachweg-Claremont,180.0,R,0
single-kmzone3-Claremont-Tygerberg,14.0,R,0
single-kmzone3-Tygerberg-Claremont,14.0,R,0
return-kmzone3-Claremont-Tygerberg,28.0,R,0
return-kmzone3-Tygerberg-Claremont,28.0,R,0
monfri-week-kmzone3-Claremont-Tygerberg,80.0,R,0
monfri-week-kmzone3-Tygerberg-Claremont,80.0,R,0
monsat-week-kmzone3-Claremont-Tygerberg,100.0,R,0
monsat-week-kmzone3-Tygerberg-Claremont,100.0,R,0
month-kmzone3-Claremont-Tygerberg,250.0,R,0
month-kmzone3-Tygerberg-Claremont,250.0,R,0
single-kmzone3-Claremont-Unibell,14.0,R,0
single-kmzone3-Unibell-Claremont,14.0,R,0
return-kmzone3-Claremont-Unibell,28.0,R,0
return-kmzone3-Unibell-Claremont,28.0,R,0
monfri-week-kmzone3-Claremont-Unibell,80.0,R,0
monfri-week-kmzone3-Unibell-Claremont,80.0,R,0
monsat-week-kmzone3-Claremont-Unibell,100.0,R,0
monsat-week-kmzone3-Unibell-Claremont,100.0,R,0
month-kmzone3-Claremont-Unibell,250.0,R,0
month-kmzone3-Unibell-Claremont,250.0,R,0
single-kmzone2-Claremont-Valsbaai,12.0,R,0
single-kmzone2-Valsbaai-Claremont,12.0,R,0
return-kmzone2-Claremont-Valsbaai,24.0,R,0
return-kmzone2-Valsbaai-Claremont,24.0,R,0
monfri-week-kmzone2-Claremont-Valsbaai,70.0,R,0
monfri-week-kmzone2-Valsbaai-Claremont,70.0,R,0
monsat-week-kmzone2-Claremont-Valsbaai,80.0,R,0
monsat-week-kmzone2-Valsbaai-Claremont,80.0,R,0
month-kmzone2-Claremont-Valsbaai,220.0,R,0
month-kmzone2-Valsbaai-Claremont,220.0,R,0
single-kmzone4-Claremont-Van Der Stel,15.0,R,0
single-kmzone4-Van Der Stel-Claremont,15.0,R,0
return-kmzone4-Claremont-Van Der Stel,30.0,R,0
return-kmzone4-Van Der Stel-Claremont,30.0,R,0
monfri-week-kmzone4-Claremont-Van Der Stel,90.0,R,0
monfri-week-kmzone4-Van Der Stel-Claremont,90.0,R,0
monsat-week-kmzone4-Claremont-Van Der Stel,120.0,R,0
monsat-week-kmzone4-Van Der Stel-Claremont,120.0,R,0
month-kmzone4-Claremont-Van Der Stel,280.0,R,0
month-kmzone4-Van Der Stel-Claremont,280.0,R,0
single-kmzone3-Claremont-Vasco,14.0,R,0
single-kmzone3-Vasco-Claremont,14.0,R,0
return-kmzone3-Claremont-Vasco,28.0,R,0
return-kmzone3-Vasco-Claremont,28.0,R,0
monfri-week-kmzone3-Claremont-Vasco,80.0,R,0
monfri-week-kmzone3-Vasco-Claremont,80.0,R,0
monsat-week-kmzone3-Claremont-Vasco,100.0,R,0
monsat-week-kmzone3-Vasco-Claremont,100.0,R,0
month-kmzone3-Claremont-Vasco,250.0,R,0
month-kmzone3-Vasco-Claremont,250.0,R,0
single-kmzone3-Claremont-Vishoek,14.0,R,0
single-kmzone3-Vishoek-Claremont,14.0,R,0
return-kmzone3-Claremont-Vishoek,28.0,R,0
return-kmzone3-Vishoek-Claremont,28.0,R,0
monfri-week-kmzone3-Claremont-Vishoek,80.0,R,0
monfri-week-kmzone3-Vishoek-Claremont,80.0,R,0
monsat-week-kmzone3-Claremont-Vishoek,100.0,R,0
monsat-week-kmzone3-Vishoek-Claremont,100.0,R,0
month-kmzone3-Claremont-Vishoek,250.0,R,0
month-kmzone3-Vishoek-Claremont,250.0,R,0
single-kmzone4-Claremont-Vlottenburg,15.0,R,0
single-kmzone4-Vlottenburg-Claremont,15.0,R,0
return-kmzone4-Claremont-Vlottenburg,30.0,R,0
return-kmzone4-Vlottenburg-Claremont,30.0,R,0
monfri-week-kmzone4-Claremont-Vlottenburg,90.0,R,0
monfri-week-kmzone4-Vlottenburg-Claremont,90.0,R,0
monsat-week-kmzone4-Claremont-Vlottenburg,120.0,R,0
monsat-week-kmzone4-Vlottenburg-Claremont,120.0,R,0
month-kmzone4-Claremont-Vlottenburg,280.0,R,0
month-kmzone4-Vlottenburg-Claremont,280.0,R,0
single-kmzone1-Claremont-Voëlvlei,10.0,R,0
single-kmzone1-Voëlvlei-Claremont,10.0,R,0
return-kmzone1-Claremont-Voëlvlei,20.0,R,0
return-kmzone1-Voëlvlei-Claremont,20.0,R,0
monfri-week-kmzone1-Claremont-Voëlvlei,60.0,R,0
monfri-week-kmzone1-Voëlvlei-Claremont,60.0,R,0
monsat-week-kmzone1-Claremont-Voëlvlei,75.0,R,0
monsat-week-kmzone1-Voëlvlei-Claremont,75.0,R,0
month-kmzone1-Claremont-Voëlvlei,180.0,R,0
month-kmzone1-Voëlvlei-Claremont,180.0,R,0
single-kmzone1-Claremont-Wellington,10.0,R,0
single-kmzone1-Wellington-Claremont,10.0,R,0
return-kmzone1-Claremont-Wellington,20.0,R,0
return-kmzone1-Wellington-Claremont,20.0,R,0
monfri-week-kmzone1-Claremont-Wellington,60.0,R,0
monfri-week-kmzone1-Wellington-Claremont,60.0,R,0
monsat-week-kmzone1-Claremont-Wellington,75.0,R,0
monsat-week-kmzone1-Wellington-Claremont,75.0,R,0
month-kmzone1-Claremont-Wellington,180.0,R,0
month-kmzone1-Wellington-Claremont,180.0,R,0
single-kmzone2-Claremont-Wetton,12.0,R,0
single-kmzone2-Wetton-Claremont,12.0,R,0
return-kmzone2-Claremont-Wetton,24.0,R,0
return-kmzone2-Wetton-Claremont,24.0,R,0
monfri-week-kmzone2-Claremont-Wetton,70.0,R,0
monfri-week-kmzone2-Wetton-Claremont,70.0,R,0
monsat-week-kmzone2-Claremont-Wetton,80.0,R,0
monsat-week-kmzone2-Wetton-Claremont,80.0,R,0
month-kmzone2-Claremont-Wetton,220.0,R,0
month-kmzone2-Wetton-Claremont,220.0,R,0
single-kmzone4-Claremont-Wintervogel,15.0,R,0
single-kmzone4-Wintervogel-Claremont,15.0,R,0
return-kmzone4-Claremont-Wintervogel,30.0,R,0
return-kmzone4-Wintervogel-Claremont,30.0,R,0
monfri-week-kmzone4-Claremont-Wintervogel,90.0,R,0
monfri-week-kmzone4-Wintervogel-Claremont,90.0,R,0
monsat-week-kmzone4-Claremont-Wintervogel,120.0,R,0
monsat-week-kmzone4-Wintervogel-Claremont,120.0,R,0
month-kmzone4-Claremont-Wintervogel,280.0,R,0
month-kmzone4-Wintervogel-Claremont,280.0,R,0
single-kmzone2-Claremont-Wittebome,12.0,R,0
single-kmzone2-Wittebome-Claremont,12.0,R,0
return-kmzone2-Claremont-Wittebome,24.0,R,0
return-kmzone2-Wittebome-Claremont,24.0,R,0
monfri-week-kmzone2-Claremont-Wittebome,70.0,R,0
monfri-week-kmzone2-Wittebome-Claremont,70.0,R,0
monsat-week-kmzone2-Claremont-Wittebome,80.0,R,0
monsat-week-kmzone2-Wittebome-Claremont,80.0,R,0
month-kmzone2-Claremont-Wittebome,220.0,R,0
month-kmzone2-Wittebome-Claremont,220.0,R,0
single-kmzone1-Claremont-Wolseley,10.0,R,0
single-kmzone1-Wolseley-Claremont,10.0,R,0
return-kmzone1-Claremont-Wolseley,20.0,R,0
return-kmzone1-Wolseley-Claremont,20.0,R,0
monfri-week-kmzone1-Claremont-Wolseley,60.0,R,0
monfri-week-kmzone1-Wolseley-Claremont,60.0,R,0
monsat-week-kmzone1-Claremont-Wolseley,75.0,R,0
monsat-week-kmzone1-Wolseley-Claremont,75.0,R,0
month-kmzone1-Claremont-Wolseley,180.0,R,0
month-kmzone1-Wolseley-Claremont,180.0,R,0
single-kmzone2-Claremont-Woltemade,12.0,R,0
single-kmzone2-Woltemade-Claremont,12.0,R,0
return-kmzone2-Claremont-Woltemade,24.0,R,0
return-kmzone2-Woltemade-Claremont,24.0,R,0
monfri-week-kmzone2-Claremont-Woltemade,70.0,R,0
monfri-week-kmzone2-Woltemade-Claremont,70.0,R,0
monsat-week-kmzone2-Claremont-Woltemade,80.0,R,0
monsat-week-kmzone2-Woltemade-Claremont,80.0,R,0
month-kmzone2-Claremont-Woltemade,220.0,R,0
month-kmzone2-Woltemade-Claremont,220.0,R,0
single-kmzone2-Claremont-Woodstock,12.0,R,0
single-kmzone2-Woodstock-Claremont,12.0,R,0
return-kmzone2-Claremont-Woodstock,24.0,R,0
return-kmzone2-Woodstock-Claremont,24.0,R,0
monfri-week-kmzone2-Claremont-Woodstock,70.0,R,0
monfri-week-kmzone2-Woodstock-Claremont,70.0,R,0
monsat-week-kmzone2-Claremont-Woodstock,80.0,R,0
monsat-week-kmzone2-Woodstock-Claremont,80.0,R,0
month-kmzone2-Claremont-Woodstock,220.0,R,0
month-kmzone2-Woodstock-Claremont,220.0,R,0
single-kmzone1-Claremont-Worcester,10.0,R,0
single-kmzone1-Worcester-Claremont,10.0,R,0
return-kmzone1-Claremont-Worcester,20.0,R,0
return-kmzone1-Worcester-Claremont,20.0,R,0
monfri-week-kmzone1-Claremont-Worcester,60.0,R,0
monfri-week-kmzone1-Worcester-Claremont,60.0,R,0
monsat-week-kmzone1-Claremont-Worcester,75.0,R,0
monsat-week-kmzone1-Worcester-Claremont,75.0,R,0
month-kmzone1-Claremont-Worcester,180.0,R,0
month-kmzone1-Worcester-Claremont,180.0,R,0
single-kmzone2-Claremont-Wynberg,12.0,R,0
single-kmzone2-Wynberg-Claremont,12.0,R,0
return-kmzone2-Claremont-Wynberg,24.0,R,0
return-kmzone2-Wynberg-Claremont,24.0,R,0
monfri-week-kmzone2-Claremont-Wynberg,70.0,R,0
monfri-week-kmzone2-Wynberg-Claremont,70.0,R,0
monsat-week-kmzone2-Claremont-Wynberg,80.0,R,0
monsat-week-kmzone2-Wynberg-Claremont,80.0,R,0
month-kmzone2-Claremont-Wynberg,220.0,R,0
month-kmzone2-Wynberg-Claremont,220.0,R,0
single-kmzone2-Claremont-Ysterplaat,12.0,R,0
single-kmzone2-Ysterplaat-Claremont,12.0,R,0
return-kmzone2-Claremont-Ysterplaat,24.0,R,0
return-kmzone2-Ysterplaat-Claremont,24.0,R,0
monfri-week-kmzone2-Claremont-Ysterplaat,70.0,R,0
monfri-week-kmzone2-Ysterplaat-Claremont,70.0,R,0
monsat-week-kmzone2-Claremont-Ysterplaat,80.0,R,0
monsat-week-kmzone2-Ysterplaat-Claremont,80.0,R,0
month-kmzone2-Claremont-Ysterplaat,220.0,R,0
month-kmzone2-Ysterplaat-Claremont,220.0,R,0
single-kmzone3-Clovelly-Crawford,14.0,R,0
single-kmzone3-Crawford-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Crawford,28.0,R,0
return-kmzone3-Crawford-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Crawford,80.0,R,0
monfri-week-kmzone3-Crawford-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Crawford,100.0,R,0
monsat-week-kmzone3-Crawford-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Crawford,250.0,R,0
month-kmzone3-Crawford-Clovelly,250.0,R,0
single-kmzone1-Clovelly-Dal Josafat,10.0,R,0
single-kmzone1-Dal Josafat-Clovelly,10.0,R,0
return-kmzone1-Clovelly-Dal Josafat,20.0,R,0
return-kmzone1-Dal Josafat-Clovelly,20.0,R,0
monfri-week-kmzone1-Clovelly-Dal Josafat,60.0,R,0
monfri-week-kmzone1-Dal Josafat-Clovelly,60.0,R,0
monsat-week-kmzone1-Clovelly-Dal Josafat,75.0,R,0
monsat-week-kmzone1-Dal Josafat-Clovelly,75.0,R,0
month-kmzone1-Clovelly-Dal Josafat,180.0,R,0
month-kmzone1-Dal Josafat-Clovelly,180.0,R,0
single-kmzone4-Clovelly-De Grendel,15.0,R,0
single-kmzone4-De Grendel-Clovelly,15.0,R,0
return-kmzone4-Clovelly-De Grendel,30.0,R,0
return-kmzone4-De Grendel-Clovelly,30.0,R,0
monfri-week-kmzone4-Clovelly-De Grendel,90.0,R,0
monfri-week-kmzone4-De Grendel-Clovelly,90.0,R,0
monsat-week-kmzone4-Clovelly-De Grendel,120.0,R,0
monsat-week-kmzone4-De Grendel-Clovelly,120.0,R,0
month-kmzone4-Clovelly-De Grendel,280.0,R,0
month-kmzone4-De Grendel-Clovelly,280.0,R,0
single-kmzone2-Clovelly-Diepriver,12.0,R,0
single-kmzone2-Diepriver-Clovelly,12.0,R,0
return-kmzone2-Clovelly-Diepriver,24.0,R,0
return-kmzone2-Diepriver-Clovelly,24.0,R,0
monfri-week-kmzone2-Clovelly-Diepriver,70.0,R,0
monfri-week-kmzone2-Diepriver-Clovelly,70.0,R,0
monsat-week-kmzone2-Clovelly-Diepriver,80.0,R,0
monsat-week-kmzone2-Diepriver-Clovelly,80.0,R,0
month-kmzone2-Clovelly-Diepriver,220.0,R,0
month-kmzone2-Diepriver-Clovelly,220.0,R,0
single-kmzone1-Clovelly-Du Toit,10.0,R,0
single-kmzone1-Du Toit-Clovelly,10.0,R,0
return-kmzone1-Clovelly-Du Toit,20.0,R,0
return-kmzone1-Du Toit-Clovelly,20.0,R,0
monfri-week-kmzone1-Clovelly-Du Toit,60.0,R,0
monfri-week-kmzone1-Du Toit-Clovelly,60.0,R,0
monsat-week-kmzone1-Clovelly-Du Toit,75.0,R,0
monsat-week-kmzone1-Du Toit-Clovelly,75.0,R,0
month-kmzone1-Clovelly-Du Toit,180.0,R,0
month-kmzone1-Du Toit-Clovelly,180.0,R,0
single-kmzone4-Clovelly-Eersteriver,15.0,R,0
single-kmzone4-Eersteriver-Clovelly,15.0,R,0
return-kmzone4-Clovelly-Eersteriver,30.0,R,0
return-kmzone4-Eersteriver-Clovelly,30.0,R,0
monfri-week-kmzone4-Clovelly-Eersteriver,90.0,R,0
monfri-week-kmzone4-Eersteriver-Clovelly,90.0,R,0
monsat-week-kmzone4-Clovelly-Eersteriver,120.0,R,0
monsat-week-kmzone4-Eersteriver-Clovelly,120.0,R,0
month-kmzone4-Clovelly-Eersteriver,280.0,R,0
month-kmzone4-Eersteriver-Clovelly,280.0,R,0
single-kmzone4-Clovelly-Eikenfontein,15.0,R,0
single-kmzone4-Eikenfontein-Clovelly,15.0,R,0
return-kmzone4-Clovelly-Eikenfontein,30.0,R,0
return-kmzone4-Eikenfontein-Clovelly,30.0,R,0
monfri-week-kmzone4-Clovelly-Eikenfontein,90.0,R,0
monfri-week-kmzone4-Eikenfontein-Clovelly,90.0,R,0
monsat-week-kmzone4-Clovelly-Eikenfontein,120.0,R,0
monsat-week-kmzone4-Eikenfontein-Clovelly,120.0,R,0
month-kmzone4-Clovelly-Eikenfontein,280.0,R,0
month-kmzone4-Eikenfontein-Clovelly,280.0,R,0
single-kmzone3-Clovelly-Elsiesrivier,14.0,R,0
single-kmzone3-Elsiesrivier-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Elsiesrivier,28.0,R,0
return-kmzone3-Elsiesrivier-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Elsiesrivier,80.0,R,0
monfri-week-kmzone3-Elsiesrivier-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Elsiesrivier,100.0,R,0
monsat-week-kmzone3-Elsiesrivier-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Elsiesrivier,250.0,R,0
month-kmzone3-Elsiesrivier-Clovelly,250.0,R,0
single-kmzone3-Clovelly-Esplanade,14.0,R,0
single-kmzone3-Esplanade-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Esplanade,28.0,R,0
return-kmzone3-Esplanade-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Esplanade,80.0,R,0
monfri-week-kmzone3-Esplanade-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Esplanade,100.0,R,0
monsat-week-kmzone3-Esplanade-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Esplanade,250.0,R,0
month-kmzone3-Esplanade-Clovelly,250.0,R,0
single-kmzone4-Clovelly-Faure,15.0,R,0
single-kmzone4-Faure-Clovelly,15.0,R,0
return-kmzone4-Clovelly-Faure,30.0,R,0
return-kmzone4-Faure-Clovelly,30.0,R,0
monfri-week-kmzone4-Clovelly-Faure,90.0,R,0
monfri-week-kmzone4-Faure-Clovelly,90.0,R,0
monsat-week-kmzone4-Clovelly-Faure,120.0,R,0
monsat-week-kmzone4-Faure-Clovelly,120.0,R,0
month-kmzone4-Clovelly-Faure,280.0,R,0
month-kmzone4-Faure-Clovelly,280.0,R,0
single-kmzone1-Clovelly-Firgrove,10.0,R,0
single-kmzone1-Firgrove-Clovelly,10.0,R,0
return-kmzone1-Clovelly-Firgrove,20.0,R,0
return-kmzone1-Firgrove-Clovelly,20.0,R,0
monfri-week-kmzone1-Clovelly-Firgrove,60.0,R,0
monfri-week-kmzone1-Firgrove-Clovelly,60.0,R,0
monsat-week-kmzone1-Clovelly-Firgrove,75.0,R,0
monsat-week-kmzone1-Firgrove-Clovelly,75.0,R,0
month-kmzone1-Clovelly-Firgrove,180.0,R,0
month-kmzone1-Firgrove-Clovelly,180.0,R,0
single-kmzone4-Clovelly-Fisantkraal,15.0,R,0
single-kmzone4-Fisantkraal-Clovelly,15.0,R,0
return-kmzone4-Clovelly-Fisantkraal,30.0,R,0
return-kmzone4-Fisantkraal-Clovelly,30.0,R,0
monfri-week-kmzone4-Clovelly-Fisantkraal,90.0,R,0
monfri-week-kmzone4-Fisantkraal-Clovelly,90.0,R,0
monsat-week-kmzone4-Clovelly-Fisantkraal,120.0,R,0
monsat-week-kmzone4-Fisantkraal-Clovelly,120.0,R,0
month-kmzone4-Clovelly-Fisantkraal,280.0,R,0
month-kmzone4-Fisantkraal-Clovelly,280.0,R,0
single-kmzone2-Clovelly-Glencairn,12.0,R,0
single-kmzone2-Glencairn-Clovelly,12.0,R,0
return-kmzone2-Clovelly-Glencairn,24.0,R,0
return-kmzone2-Glencairn-Clovelly,24.0,R,0
monfri-week-kmzone2-Clovelly-Glencairn,70.0,R,0
monfri-week-kmzone2-Glencairn-Clovelly,70.0,R,0
monsat-week-kmzone2-Clovelly-Glencairn,80.0,R,0
monsat-week-kmzone2-Glencairn-Clovelly,80.0,R,0
month-kmzone2-Clovelly-Glencairn,220.0,R,0
month-kmzone2-Glencairn-Clovelly,220.0,R,0
single-kmzone3-Clovelly-Goodwood,14.0,R,0
single-kmzone3-Goodwood-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Goodwood,28.0,R,0
return-kmzone3-Goodwood-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Goodwood,80.0,R,0
monfri-week-kmzone3-Goodwood-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Goodwood,100.0,R,0
monsat-week-kmzone3-Goodwood-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Goodwood,250.0,R,0
month-kmzone3-Goodwood-Clovelly,250.0,R,0
single-kmzone1-Clovelly-Gouda,10.0,R,0
single-kmzone1-Gouda-Clovelly,10.0,R,0
return-kmzone1-Clovelly-Gouda,20.0,R,0
return-kmzone1-Gouda-Clovelly,20.0,R,0
monfri-week-kmzone1-Clovelly-Gouda,60.0,R,0
monfri-week-kmzone1-Gouda-Clovelly,60.0,R,0
monsat-week-kmzone1-Clovelly-Gouda,75.0,R,0
monsat-week-kmzone1-Gouda-Clovelly,75.0,R,0
month-kmzone1-Clovelly-Gouda,180.0,R,0
month-kmzone1-Gouda-Clovelly,180.0,R,0
single-kmzone3-Clovelly-Harfield Road,14.0,R,0
single-kmzone3-Harfield Road-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Harfield Road,28.0,R,0
return-kmzone3-Harfield Road-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Harfield Road,80.0,R,0
monfri-week-kmzone3-Harfield Road-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Harfield Road,100.0,R,0
monsat-week-kmzone3-Harfield Road-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Harfield Road,250.0,R,0
month-kmzone3-Harfield Road-Clovelly,250.0,R,0
single-kmzone3-Clovelly-Hazendal,14.0,R,0
single-kmzone3-Hazendal-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Hazendal,28.0,R,0
return-kmzone3-Hazendal-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Hazendal,80.0,R,0
monfri-week-kmzone3-Hazendal-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Hazendal,100.0,R,0
monsat-week-kmzone3-Hazendal-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Hazendal,250.0,R,0
month-kmzone3-Hazendal-Clovelly,250.0,R,0
single-kmzone2-Clovelly-Heathfield,12.0,R,0
single-kmzone2-Heathfield-Clovelly,12.0,R,0
return-kmzone2-Clovelly-Heathfield,24.0,R,0
return-kmzone2-Heathfield-Clovelly,24.0,R,0
monfri-week-kmzone2-Clovelly-Heathfield,70.0,R,0
monfri-week-kmzone2-Heathfield-Clovelly,70.0,R,0
monsat-week-kmzone2-Clovelly-Heathfield,80.0,R,0
monsat-week-kmzone2-Heathfield-Clovelly,80.0,R,0
month-kmzone2-Clovelly-Heathfield,220.0,R,0
month-kmzone2-Heathfield-Clovelly,220.0,R,0
single-kmzone3-Clovelly-Heideveld,14.0,R,0
single-kmzone3-Heideveld-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Heideveld,28.0,R,0
return-kmzone3-Heideveld-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Heideveld,80.0,R,0
monfri-week-kmzone3-Heideveld-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Heideveld,100.0,R,0
monsat-week-kmzone3-Heideveld-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Heideveld,250.0,R,0
month-kmzone3-Heideveld-Clovelly,250.0,R,0
single-kmzone1-Clovelly-Hermon,10.0,R,0
single-kmzone1-Hermon-Clovelly,10.0,R,0
return-kmzone1-Clovelly-Hermon,20.0,R,0
return-kmzone1-Hermon-Clovelly,20.0,R,0
monfri-week-kmzone1-Clovelly-Hermon,60.0,R,0
monfri-week-kmzone1-Hermon-Clovelly,60.0,R,0
monsat-week-kmzone1-Clovelly-Hermon,75.0,R,0
monsat-week-kmzone1-Hermon-Clovelly,75.0,R,0
month-kmzone1-Clovelly-Hermon,180.0,R,0
month-kmzone1-Hermon-Clovelly,180.0,R,0
single-kmzone1-Clovelly-Huguenot,10.0,R,0
single-kmzone1-Huguenot-Clovelly,10.0,R,0
return-kmzone1-Clovelly-Huguenot,20.0,R,0
return-kmzone1-Huguenot-Clovelly,20.0,R,0
monfri-week-kmzone1-Clovelly-Huguenot,60.0,R,0
monfri-week-kmzone1-Huguenot-Clovelly,60.0,R,0
monsat-week-kmzone1-Clovelly-Huguenot,75.0,R,0
monsat-week-kmzone1-Huguenot-Clovelly,75.0,R,0
month-kmzone1-Clovelly-Huguenot,180.0,R,0
month-kmzone1-Huguenot-Clovelly,180.0,R,0
single-kmzone3-Clovelly-Kaapstad,14.0,R,0
single-kmzone3-Kaapstad-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Kaapstad,28.0,R,0
return-kmzone3-Kaapstad-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Kaapstad,80.0,R,0
monfri-week-kmzone3-Kaapstad-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Kaapstad,100.0,R,0
monsat-week-kmzone3-Kaapstad-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Kaapstad,250.0,R,0
month-kmzone3-Kaapstad-Clovelly,250.0,R,0
single-kmzone1-Clovelly-Kalbaskraal,10.0,R,0
single-kmzone1-Kalbaskraal-Clovelly,10.0,R,0
return-kmzone1-Clovelly-Kalbaskraal,20.0,R,0
return-kmzone1-Kalbaskraal-Clovelly,20.0,R,0
monfri-week-kmzone1-Clovelly-Kalbaskraal,60.0,R,0
monfri-week-kmzone1-Kalbaskraal-Clovelly,60.0,R,0
monsat-week-kmzone1-Clovelly-Kalbaskraal,75.0,R,0
monsat-week-kmzone1-Kalbaskraal-Clovelly,75.0,R,0
month-kmzone1-Clovelly-Kalbaskraal,180.0,R,0
month-kmzone1-Kalbaskraal-Clovelly,180.0,R,0
single-kmzone2-Clovelly-Kalkbaai,12.0,R,0
single-kmzone2-Kalkbaai-Clovelly,12.0,R,0
return-kmzone2-Clovelly-Kalkbaai,24.0,R,0
return-kmzone2-Kalkbaai-Clovelly,24.0,R,0
monfri-week-kmzone2-Clovelly-Kalkbaai,70.0,R,0
monfri-week-kmzone2-Kalkbaai-Clovelly,70.0,R,0
monsat-week-kmzone2-Clovelly-Kalkbaai,80.0,R,0
monsat-week-kmzone2-Kalkbaai-Clovelly,80.0,R,0
month-kmzone2-Clovelly-Kalkbaai,220.0,R,0
month-kmzone2-Kalkbaai-Clovelly,220.0,R,0
single-kmzone4-Clovelly-Kapteinsklip,15.0,R,0
single-kmzone4-Kapteinsklip-Clovelly,15.0,R,0
return-kmzone4-Clovelly-Kapteinsklip,30.0,R,0
return-kmzone4-Kapteinsklip-Clovelly,30.0,R,0
monfri-week-kmzone4-Clovelly-Kapteinsklip,90.0,R,0
monfri-week-kmzone4-Kapteinsklip-Clovelly,90.0,R,0
monsat-week-kmzone4-Clovelly-Kapteinsklip,120.0,R,0
monsat-week-kmzone4-Kapteinsklip-Clovelly,120.0,R,0
month-kmzone4-Clovelly-Kapteinsklip,280.0,R,0
month-kmzone4-Kapteinsklip-Clovelly,280.0,R,0
single-kmzone3-Clovelly-Kenilworth,14.0,R,0
single-kmzone3-Kenilworth-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Kenilworth,28.0,R,0
return-kmzone3-Kenilworth-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Kenilworth,80.0,R,0
monfri-week-kmzone3-Kenilworth-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Kenilworth,100.0,R,0
monsat-week-kmzone3-Kenilworth-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Kenilworth,250.0,R,0
month-kmzone3-Kenilworth-Clovelly,250.0,R,0
single-kmzone3-Clovelly-Kentemade,14.0,R,0
single-kmzone3-Kentemade-Clovelly,14.0,R,0
return-kmzone3-Clovelly-Kentemade,28.0,R,0
return-kmzone3-Kentemade-Clovelly,28.0,R,0
monfri-week-kmzone3-Clovelly-Kentemade,80.0,R,0
monfri-week-kmzone3-Kentemade-Clovelly,80.0,R,0
monsat-week-kmzone3-Clovelly-Kentemade,100.0,R,0
monsat-week-kmzone3-Kentemade-Clovelly,100.0,R,0
month-kmzone3-Clovelly-Kentemade,250.0,R,0
month-kmzone3-Kentemade-Clovelly,250.0,R,0
single-kmzone4-Clovelly-Khayelitsha,15.0,R,0
single-kmzone4-Khayelitsha-Clovelly,15.0,R,0
return-kmzone4-Clovelly-Khayelitsha,30.0,R,0
return-kmzone4-Khayelitsha-Clovelly,30.0,R,0
monfri-week-kmzone4-Clovelly-Khayelitsha,90.0,R,0
monfri-week-kmzone4-Khayelitsha-Clovelly,90.0,R,0
monsat-week-kmzone4-Clovelly-Khayelitsha,120.0,R,0
monsat-week-kmzone4-Khayelitsha-Clovelly,120.0,R,0
month-kmzone4-Clovelly-Khayelitsha,280.0,R,0
month-kmzone4-Khayelitsha-Clovelly,280.0,R,0
single-kmzone1-Clovelly-Klapmuts,10.0,R,0
