shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
32_nthrn_line_shape_back,-34.021679098,18.742241259,86
32_nthrn_line_shape_back,-34.024904912,18.744472819,87
32_nthrn_line_shape_back,-34.025751676,18.745631837,88
32_nthrn_line_shape_back,-34.026235475,18.747329599,89
32_nthrn_line_shape_back,-34.027858659,18.750897353,90
32_nthrn_line_shape_back,-34.029885358,18.752069229,91
32_nthrn_line_shape_back,-34.033036607,18.753882928,92
32_nthrn_line_shape_back,-34.035565644,18.75517485,93
32_nthrn_line_shape_back,-34.037030657,18.756571065,94
32_nthrn_line_shape_back,-34.038720633,18.758265629,95
32_nthrn_line_shape_back,-34.04043382,18.759854012,96
32_nthrn_line_shape_back,-34.040843273,18.760225717,97
32_nthrn_line_shape_back,-34.041650935,18.761568174,98
32_nthrn_line_shape_back,-34.042872896,18.764117301,99
32_nthrn_line_shape_back,-34.04533231,18.769794301,100
32_nthrn_line_shape_back,-34.046931026,18.773732418,101
32_nthrn_line_shape_back,-34.049158894,18.780145504,102
32_nthrn_line_shape_back,-34.050866743,18.784753353,103
32_nthrn_line_shape_back,-34.052432454,18.78756721,104
32_nthrn_line_shape_back,-34.054337383,18.790690013,105
32_nthrn_line_shape_back,-34.056675975,18.794295173,106
32_nthrn_line_shape_back,-34.060341951,18.800253676,107
32_nthrn_line_shape_back,-34.063892347,18.805943758,108
32_nthrn_line_shape_back,-34.066646485,18.810037971,109
32_nthrn_line_shape_back,-34.070117707,18.81577223,110
32_nthrn_line_shape_back,-34.07323553,18.820994331,111
32_nthrn_line_shape_back,-34.075580827,18.824824592,112
32_nthrn_line_shape_back,-34.078240127,18.828655111,113
32_nthrn_line_shape_back,-34.080406457,18.832309609,114
32_nthrn_line_shape_back,-34.081571533,18.834164654,115
32_nthrn_line_shape_back,-34.082886952,18.837829458,116
32_nthrn_line_shape_back,-34.083783892,18.840306515,117
32_nthrn_line_shape_back,-34.08496348,18.843436796,118
32_nthrn_line_shape_back,-34.086273478,18.84484273,119
32_nthrn_line_shape_back,-34.088028985,18.846335731,120
32_nthrn_line_shape_back,-34.090337595,18.847173737,121
32_nthrn_line_shape_back,-34.092652108,18.848006898,122
32_nthrn_line_shape_back,-34.093662519,18.849077474,123
32_nthrn_line_shape_back,-34.094500051,18.850493581,124
32_nthrn_line_shape_back,-34.094884351,18.852567185,125
32_nthrn_line_shape_back,-34.094797822,18.85391744,126
32_nthrn_line_shape_back,-34.094897307,18.855171344,127
32_nthrn_line_shape_back,-34.095335599,18.85620294,128
32_nthrn_line_shape_back,-34.096099411,18.856545064,129
32_nthrn_line_shape_back,-34.096916013,18.856675474,130
32_nthrn_line_shape_back,-34.097919773,18.856329285,131
32_nthrn_line_shape_back,-34.098683643,18.854626458,132
32_nthrn_line_shape_back,-34.099450973,18.852413788,133
32_nthrn_line_shape_back,-34.100549501,18.850655797,134
32_nthrn_line_shape_back,-34.102550937,18.848353065,135
32_nthrn_line_shape_back,-34.104567961,18.845837198,136
32_nthrn_line_shape_back,-34.106404002,18.843728301,137
32_nthrn_line_shape_back,-34.109530304,18.839646784,138
32_nthrn_line_shape_back,-34.112371308,18.836156185,139
32_nthrn_line_shape_back,-34.113331271,18.834555834,140
32_nthrn_line_shape_back,-34.115082653,18.832524965,141
32_centurycity_nthrn_line_shape,-33.92227653,18.427053749,1
32_centurycity_nthrn_line_shape,-33.923885652,18.429396451,2
32_centurycity_nthrn_line_shape,-33.924639645,18.430587709,3
32_centurycity_nthrn_line_shape,-33.92522288,18.432747903,4
32_centurycity_nthrn_line_shape,-33.925393247,18.435993023,5
32_centurycity_nthrn_line_shape,-33.925425669,18.438536225,6
32_centurycity_nthrn_line_shape,-33.925010687,18.440931526,7
32_centurycity_nthrn_line_shape,-33.924250673,18.443350178,8
32_centurycity_nthrn_line_shape,-33.924023404,18.444587648,9
32_centurycity_nthrn_line_shape,-33.923515591,18.447131809,10
32_centurycity_nthrn_line_shape,-33.923284872,18.449183244,11
32_centurycity_nthrn_line_shape,-33.922940241,18.450911639,12
32_centurycity_nthrn_line_shape,-33.922606155,18.452013186,13
32_centurycity_nthrn_line_shape,-33.922362129,18.453317251,14
32_centurycity_nthrn_line_shape,-33.922191029,18.455192049,15
32_centurycity_nthrn_line_shape,-33.922049079,18.456793452,16
32_centurycity_nthrn_line_shape,-33.922037268,18.458995968,17
32_centurycity_nthrn_line_shape,-33.922152719,18.4607677,18
32_centurycity_nthrn_line_shape,-33.922391887,18.462795135,19
32_centurycity_nthrn_line_shape,-33.92253904,18.464743247,20
32_centurycity_nthrn_line_shape,-33.922428562,18.466483714,21
32_centurycity_nthrn_line_shape,-33.92221163,18.468480287,22
32_centurycity_nthrn_line_shape,-33.921913099,18.470226728,23
32_centurycity_nthrn_line_shape,-33.921456803,18.472033168,24
32_centurycity_nthrn_line_shape,-33.921099675,18.473588951,25
32_centurycity_nthrn_line_shape,-33.920595018,18.474907539,26
32_centurycity_nthrn_line_shape,-33.920072785,18.476152795,27
32_centurycity_nthrn_line_shape,-33.91941617,18.477794253,28
32_centurycity_nthrn_line_shape,-33.918879735,18.479109129,29
32_centurycity_nthrn_line_shape,-33.918485111,18.481203684,30
32_centurycity_nthrn_line_shape,-33.9180794,18.48307574,31
32_centurycity_nthrn_line_shape,-33.91773333,18.484573882,32
32_centurycity_nthrn_line_shape,-33.91722137,18.486587552,33
32_centurycity_nthrn_line_shape,-33.916723061,18.488731636,34
32_centurycity_nthrn_line_shape,-33.916192954,18.490535983,35
32_centurycity_nthrn_line_shape,-33.915949919,18.491536813,36
32_centurycity_nthrn_line_shape,-33.915727044,18.492704186,37
32_centurycity_nthrn_line_shape,-33.91544085,18.494083287,38
32_centurycity_nthrn_line_shape,-33.915067972,18.4950381,39
32_centurycity_nthrn_line_shape,-33.914425916,18.496160068,40
32_centurycity_nthrn_line_shape,-33.913523739,18.497200895,41
32_centurycity_nthrn_line_shape,-33.912667767,18.498129775,42
32_centurycity_nthrn_line_shape,-33.911792414,18.499185065,43
32_centurycity_nthrn_line_shape,-33.911124708,18.499829459,44
32_centurycity_nthrn_line_shape,-33.909761166,18.501158758,45
32_centurycity_nthrn_line_shape,-33.90900945,18.502055464,46
32_centurycity_nthrn_line_shape,-33.907588195,18.50357917,47
32_centurycity_nthrn_line_shape,-33.906202997,18.505114282,48
32_centurycity_nthrn_line_shape,-33.904805078,18.5067101,49
32_centurycity_nthrn_line_shape,-33.902932031,18.508683369,50
32_centurycity_nthrn_line_shape,-33.902504047,18.509289898,51
32_centurycity_nthrn_line_shape,-33.902123656,18.510065622,52
32_centurycity_nthrn_line_shape,-33.901398903,18.511446383,53
32_centurycity_nthrn_line_shape,-33.901175799,18.511907807,54
32_centurycity_nthrn_line_shape,-33.900544279,18.51288371,55
32_centurycity_nthrn_line_shape,-33.899941431,18.514017422,56
32_centurycity_nthrn_line_shape,-33.899235825,18.515003453,57
32_centurycity_nthrn_line_shape,-33.898236483,18.516120521,58
32_centurycity_nthrn_line_shape,-33.897221603,18.517163923,59
32_centurycity_nthrn_line_shape,-33.896466623,18.517913825,60
32_centurycity_nthrn_line_shape,-33.895818395,18.518799931,61
32_centurycity_nthrn_line_shape,-33.895252163,18.519822551,62
32_centurycity_nthrn_line_shape,-33.894817154,18.52129619,63
32_centurycity_nthrn_line_shape,-33.894638817,18.523279186,64
32_centurycity_nthrn_line_shape,-33.894852572,18.525266803,65
32_centurycity_nthrn_line_shape,-33.894810101,18.527801588,66
32_centurycity_nthrn_line_shape,-33.894483389,18.530586604,67
32_centurycity_nthrn_line_shape,-33.893842593,18.534194165,68
32_centurycity_nthrn_line_shape,-33.892834569,18.539903996,69
32_centurycity_nthrn_line_shape,-33.892449547,18.542270789,70
32_centurycity_nthrn_line_shape,-33.89220057,18.543914249,71
32_centurycity_nthrn_line_shape,-33.892059444,18.545462272,72
32_centurycity_nthrn_line_shape,-33.89186366,18.547240074,73
32_centurycity_nthrn_line_shape,-33.891667318,18.549881611,74
32_centurycity_nthrn_line_shape,-33.891403746,18.552043893,75
32_centurycity_nthrn_line_shape,-33.89122556,18.554504885,76
32_centurycity_nthrn_line_shape,-33.890466543,18.558748481,77
32_centurycity_nthrn_line_shape,-33.889861798,18.561932683,78
32_centurycity_nthrn_line_shape,-33.889366903,18.564691113,79
32_centurycity_nthrn_line_shape,-33.889212803,18.567689855,80
32_centurycity_nthrn_line_shape,-33.88948904,18.570613411,81
32_centurycity_nthrn_line_shape,-33.891186105,18.574186842,82
32_centurycity_nthrn_line_shape,-33.894134713,18.580262401,83
32_centurycity_nthrn_line_shape,-33.896887932,18.586306415,84
32_centurycity_nthrn_line_shape,-33.897317499,18.589267165,85
32_centurycity_nthrn_line_shape,-33.898496969,18.598996194,86
32_centurycity_nthrn_line_shape,-33.899285684,18.605571121,87
32_centurycity_nthrn_line_shape,-33.900431656,18.607693312,88
32_centurycity_nthrn_line_shape,-33.903520712,18.612111774,89
32_centurycity_nthrn_line_shape,-33.904639937,18.616140722,90
32_centurycity_nthrn_line_shape,-33.905037007,18.618732366,91
32_centurycity_nthrn_line_shape,-33.905287295,18.621894586,92
32_centurycity_nthrn_line_shape,-33.905797564,18.624206388,93
32_centurycity_nthrn_line_shape,-33.90644613,18.627555322,94
32_centurycity_nthrn_line_shape,-33.90702738,18.630838277,95
32_centurycity_nthrn_line_shape,-33.907238117,18.632743479,96
32_centurycity_nthrn_line_shape,-33.907321227,18.634170188,97
32_centurycity_nthrn_line_shape,-33.909030977,18.639713091,98
32_centurycity_nthrn_line_shape,-33.910538195,18.644965058,99
32_centurycity_nthrn_line_shape,-33.912253315,18.651497035,100
32_centurycity_nthrn_line_shape,-33.913464258,18.656642614,101
32_centurycity_nthrn_line_shape,-33.914551653,18.65982569,102
32_centurycity_nthrn_line_shape,-33.915730332,18.662233135,103
32_centurycity_nthrn_line_shape,-33.917788586,18.664916302,104
32_centurycity_nthrn_line_shape,-33.921054546,18.667703235,105
32_centurycity_nthrn_line_shape,-33.923120791,18.669541231,106
32_centurycity_nthrn_line_shape,-33.928404664,18.67348173,107
32_centurycity_nthrn_line_shape,-33.933048871,18.67708977,108
32_centurycity_nthrn_line_shape,-33.9370087,18.680080196,109
32_centurycity_nthrn_line_shape,-33.942759637,18.68468686,110
32_centurycity_nthrn_line_shape,-33.947520883,18.688296576,111
32_centurycity_nthrn_line_shape,-33.953358082,18.692983294,112
32_centurycity_nthrn_line_shape,-33.960413289,18.698242442,113
32_centurycity_nthrn_line_shape,-33.963561063,18.700627849,114
32_centurycity_nthrn_line_shape,-33.967997165,18.704230033,115
32_centurycity_nthrn_line_shape,-33.97335795,18.708373098,116
32_centurycity_nthrn_line_shape,-33.977177953,18.711309938,117
32_centurycity_nthrn_line_shape,-33.984056935,18.716560145,118
32_centurycity_nthrn_line_shape,-33.988736144,18.720475515,119
32_centurycity_nthrn_line_shape,-33.994074072,18.724409285,120
32_centurycity_nthrn_line_shape,-33.998648482,18.728515059,121
32_centurycity_nthrn_line_shape,-34.000811484,18.731060948,122
32_centurycity_nthrn_line_shape,-34.00231609,18.733647619,123
32_centurycity_nthrn_line_shape,-34.003184241,18.734280599,124
32_centurycity_nthrn_line_shape,-34.005426736,18.734783362,125
32_centurycity_nthrn_line_shape,-34.008541374,18.73554777,126
32_centurycity_nthrn_line_shape,-34.011672593,18.737108535,127
32_centurycity_nthrn_line_shape,-34.015568245,18.738989217,128
32_centurycity_nthrn_line_shape,-34.01857377,18.740644923,129
32_centurycity_nthrn_line_shape,-34.021679098,18.742241259,130
32_centurycity_nthrn_line_shape,-34.024904912,18.744472819,131
32_centurycity_nthrn_line_shape,-34.025751676,18.745631837,132
32_centurycity_nthrn_line_shape,-34.026235475,18.747329599,133
32_centurycity_nthrn_line_shape,-34.027858659,18.750897353,134
32_centurycity_nthrn_line_shape,-34.029885358,18.752069229,135
32_centurycity_nthrn_line_shape,-34.033036607,18.753882928,136
32_centurycity_nthrn_line_shape,-34.035565644,18.75517485,137
32_centurycity_nthrn_line_shape,-34.037030657,18.756571065,138
32_centurycity_nthrn_line_shape,-34.038720633,18.758265629,139
32_centurycity_nthrn_line_shape,-34.04043382,18.759854012,140
32_centurycity_nthrn_line_shape,-34.040843273,18.760225717,141
32_centurycity_nthrn_line_shape,-34.041650935,18.761568174,142
32_centurycity_nthrn_line_shape,-34.042872896,18.764117301,143
32_centurycity_nthrn_line_shape,-34.04533231,18.769794301,144
32_centurycity_nthrn_line_shape,-34.046931026,18.773732418,145
32_centurycity_nthrn_line_shape,-34.049158894,18.780145504,146
32_centurycity_nthrn_line_shape,-34.050866743,18.784753353,147
32_centurycity_nthrn_line_shape,-34.052432454,18.78756721,148
32_centurycity_nthrn_line_shape,-34.054337383,18.790690013,149
32_centurycity_nthrn_line_shape,-34.056675975,18.794295173,150
32_centurycity_nthrn_line_shape,-34.060341951,18.800253676,151
32_centurycity_nthrn_line_shape,-34.063892347,18.805943758,152
32_centurycity_nthrn_line_shape,-34.066646485,18.810037971,153
32_centurycity_nthrn_line_shape,-34.070117707,18.81577223,154
32_centurycity_nthrn_line_shape,-34.07323553,18.820994331,155
32_centurycity_nthrn_line_shape,-34.075580827,18.824824592,156
32_centurycity_nthrn_line_shape,-34.078240127,18.828655111,157
32_centurycity_nthrn_line_shape,-34.080406457,18.832309609,158
32_centurycity_nthrn_line_shape,-34.081571533,18.834164654,159
32_centurycity_nthrn_line_shape,-34.082886952,18.837829458,160
32_centurycity_nthrn_line_shape,-34.083783892,18.840306515,161
32_centurycity_nthrn_line_shape,-34.08496348,18.843436796,162
32_centurycity_nthrn_line_shape,-34.086273478,18.84484273,163
32_centurycity_nthrn_line_shape,-34.088028985,18.846335731,164
32_centurycity_nthrn_line_shape,-34.090337595,18.847173737,165
32_centurycity_nthrn_line_shape,-34.092652108,18.848006898,166
32_centurycity_nthrn_line_shape,-34.093662519,18.849077474,167
32_centurycity_nthrn_line_shape,-34.094500051,18.850493581,168
32_centurycity_nthrn_line_shape,-34.094884351,18.852567185,169
32_centurycity_nthrn_line_shape,-34.094797822,18.85391744,170
32_centurycity_nthrn_line_shape,-34.094897307,18.855171344,171
32_centurycity_nthrn_line_shape,-34.095335599,18.85620294,172
32_centurycity_nthrn_line_shape,-34.096099411,18.856545064,173
32_centurycity_nthrn_line_shape,-34.096916013,18.856675474,174
32_centurycity_nthrn_line_shape,-34.097919773,18.856329285,175
32_centurycity_nthrn_line_shape,-34.098683643,18.854626458,176
32_centurycity_nthrn_line_shape,-34.099450973,18.852413788,177
32_centurycity_nthrn_line_shape,-34.100549501,18.850655797,178
32_centurycity_nthrn_line_shape,-34.102550937,18.848353065,179
32_centurycity_nthrn_line_shape,-34.104567961,18.845837198,180
32_centurycity_nthrn_line_shape,-34.106404002,18.843728301,181
32_centurycity_nthrn_line_shape,-34.109530304,18.839646784,182
32_centurycity_nthrn_line_shape,-34.112371308,18.836156185,183
32_centurycity_nthrn_line_shape,-34.113331271,18.834555834,184
32_centurycity_nthrn_line_shape,-34.115082653,18.832524965,185
32_centurycity_nthrn_line_shape_back,-34.115082653,18.832524965,1
32_centurycity_nthrn_line_shape_back,-34.113331271,18.834555834,2
32_centurycity_nthrn_line_shape_back,-34.112371308,18.836156185,3
32_centurycity_nthrn_line_shape_back,-34.109530304,18.839646784,4
32_centurycity_nthrn_line_shape_back,-34.106404002,18.843728301,5
32_centurycity_nthrn_line_shape_back,-34.104567961,18.845837198,6
32_centurycity_nthrn_line_shape_back,-34.102550937,18.848353065,7
32_centurycity_nthrn_line_shape_back,-34.100549501,18.850655797,8
32_centurycity_nthrn_line_shape_back,-34.099450973,18.852413788,9
32_centurycity_nthrn_line_shape_back,-34.098683643,18.854626458,10
32_centurycity_nthrn_line_shape_back,-34.097919773,18.856329285,11
32_centurycity_nthrn_line_shape_back,-34.096916013,18.856675474,12
32_centurycity_nthrn_line_shape_back,-34.096099411,18.856545064,13
32_centurycity_nthrn_line_shape_back,-34.095335599,18.85620294,14
32_centurycity_nthrn_line_shape_back,-34.094897307,18.855171344,15
32_centurycity_nthrn_line_shape_back,-34.094797822,18.85391744,16
32_centurycity_nthrn_line_shape_back,-34.094884351,18.852567185,17
32_centurycity_nthrn_line_shape_back,-34.094500051,18.850493581,18
32_centurycity_nthrn_line_shape_back,-34.093662519,18.849077474,19
32_centurycity_nthrn_line_shape_back,-34.092652108,18.848006898,20
32_centurycity_nthrn_line_shape_back,-34.090337595,18.847173737,21
32_centurycity_nthrn_line_shape_back,-34.088028985,18.846335731,22
32_centurycity_nthrn_line_shape_back,-34.086273478,18.84484273,23
32_centurycity_nthrn_line_shape_back,-34.08496348,18.843436796,24
32_centurycity_nthrn_line_shape_back,-34.083783892,18.840306515,25
32_centurycity_nthrn_line_shape_back,-34.082886952,18.837829458,26
32_centurycity_nthrn_line_shape_back,-34.081571533,18.834164654,27
32_centurycity_nthrn_line_shape_back,-34.080406457,18.832309609,28
32_centurycity_nthrn_line_shape_back,-34.078240127,18.828655111,29
32_centurycity_nthrn_line_shape_back,-34.075580827,18.824824592,30
32_centurycity_nthrn_line_shape_back,-34.07323553,18.820994331,31
32_centurycity_nthrn_line_shape_back,-34.070117707,18.81577223,32
32_centurycity_nthrn_line_shape_back,-34.066646485,18.810037971,33
32_centurycity_nthrn_line_shape_back,-34.063892347,18.805943758,34
32_centurycity_nthrn_line_shape_back,-34.060341951,18.800253676,35
32_centurycity_nthrn_line_shape_back,-34.056675975,18.794295173,36
32_centurycity_nthrn_line_shape_back,-34.054337383,18.790690013,37
32_centurycity_nthrn_line_shape_back,-34.052432454,18.78756721,38
32_centurycity_nthrn_line_shape_back,-34.050866743,18.784753353,39
32_centurycity_nthrn_line_shape_back,-34.049158894,18.780145504,40
32_centurycity_nthrn_line_shape_back,-34.046931026,18.773732418,41
32_centurycity_nthrn_line_shape_back,-34.04533231,18.769794301,42
32_centurycity_nthrn_line_shape_back,-34.042872896,18.764117301,43
32_centurycity_nthrn_line_shape_back,-34.041650935,18.761568174,44
32_centurycity_nthrn_line_shape_back,-34.040843273,18.760225717,45
32_centurycity_nthrn_line_shape_back,-34.04043382,18.759854012,46
32_centurycity_nthrn_line_shape_back,-34.038720633,18.758265629,47
32_centurycity_nthrn_line_shape_back,-34.037030657,18.756571065,48
32_centurycity_nthrn_line_shape_back,-34.035565644,18.75517485,49
32_centurycity_nthrn_line_shape_back,-34.033036607,18.753882928,50
32_centurycity_nthrn_line_shape_back,-34.029885358,18.752069229,51
32_centurycity_nthrn_line_shape_back,-34.027858659,18.750897353,52
32_centurycity_nthrn_line_shape_back,-34.026235475,18.747329599,53
32_centurycity_nthrn_line_shape_back,-34.025751676,18.745631837,54
32_centurycity_nthrn_line_shape_back,-34.024904912,18.744472819,55
32_centurycity_nthrn_line_shape_back,-34.021679098,18.742241259,56
32_centurycity_nthrn_line_shape_back,-34.01857377,18.740644923,57
32_centurycity_nthrn_line_shape_back,-34.015568245,18.738989217,58
32_centurycity_nthrn_line_shape_back,-34.011672593,18.737108535,59
32_centurycity_nthrn_line_shape_back,-34.008541374,18.73554777,60
32_centurycity_nthrn_line_shape_back,-34.005426736,18.734783362,61
32_centurycity_nthrn_line_shape_back,-34.003184241,18.734280599,62
32_centurycity_nthrn_line_shape_back,-34.00231609,18.733647619,63
32_centurycity_nthrn_line_shape_back,-34.000811484,18.731060948,64
32_centurycity_nthrn_line_shape_back,-33.998648482,18.728515059,65
32_centurycity_nthrn_line_shape_back,-33.994074072,18.724409285,66
32_centurycity_nthrn_line_shape_back,-33.988736144,18.720475515,67
32_centurycity_nthrn_line_shape_back,-33.984056935,18.716560145,68
32_centurycity_nthrn_line_shape_back,-33.977177953,18.711309938,69
32_centurycity_nthrn_line_shape_back,-33.97335795,18.708373098,70
32_centurycity_nthrn_line_shape_back,-33.967997165,18.704230033,71
32_centurycity_nthrn_line_shape_back,-33.963561063,18.700627849,72
32_centurycity_nthrn_line_shape_back,-33.960413289,18.698242442,73
32_centurycity_nthrn_line_shape_back,-33.953358082,18.692983294,74
32_centurycity_nthrn_line_shape_back,-33.947520883,18.688296576,75
32_centurycity_nthrn_line_shape_back,-33.942759637,18.68468686,76
32_centurycity_nthrn_line_shape_back,-33.9370087,18.680080196,77
32_centurycity_nthrn_line_shape_back,-33.933048871,18.67708977,78
32_centurycity_nthrn_line_shape_back,-33.928404664,18.67348173,79
32_centurycity_nthrn_line_shape_back,-33.923120791,18.669541231,80
32_centurycity_nthrn_line_shape_back,-33.921054546,18.667703235,81
32_centurycity_nthrn_line_shape_back,-33.917788586,18.664916302,82
32_centurycity_nthrn_line_shape_back,-33.915730332,18.662233135,83
32_centurycity_nthrn_line_shape_back,-33.914551653,18.65982569,84
32_centurycity_nthrn_line_shape_back,-33.913464258,18.656642614,85
32_centurycity_nthrn_line_shape_back,-33.912253315,18.651497035,86
32_centurycity_nthrn_line_shape_back,-33.910538195,18.644965058,87
32_centurycity_nthrn_line_shape_back,-33.909030977,18.639713091,88
32_centurycity_nthrn_line_shape_back,-33.907321227,18.634170188,89
32_centurycity_nthrn_line_shape_back,-33.907238117,18.632743479,90
32_centurycity_nthrn_line_shape_back,-33.90702738,18.630838277,91
32_centurycity_nthrn_line_shape_back,-33.90644613,18.627555322,92
32_centurycity_nthrn_line_shape_back,-33.905797564,18.624206388,93
32_centurycity_nthrn_line_shape_back,-33.905287295,18.621894586,94
32_centurycity_nthrn_line_shape_back,-33.905037007,18.618732366,95
32_centurycity_nthrn_line_shape_back,-33.904639937,18.616140722,96
32_centurycity_nthrn_line_shape_back,-33.903520712,18.612111774,97
32_centurycity_nthrn_line_shape_back,-33.900431656,18.607693312,98
32_centurycity_nthrn_line_shape_back,-33.899285684,18.605571121,99
32_centurycity_nthrn_line_shape_back,-33.898496969,18.598996194,100
32_centurycity_nthrn_line_shape_back,-33.897317499,18.589267165,101
32_centurycity_nthrn_line_shape_back,-33.896887932,18.586306415,102
32_centurycity_nthrn_line_shape_back,-33.894134713,18.580262401,103
32_centurycity_nthrn_line_shape_back,-33.891186105,18.574186842,104
32_centurycity_nthrn_line_shape_back,-33.88948904,18.570613411,105
32_centurycity_nthrn_line_shape_back,-33.889212803,18.567689855,106
32_centurycity_nthrn_line_shape_back,-33.889366903,18.564691113,107
32_centurycity_nthrn_line_shape_back,-33.889861798,18.561932683,108
32_centurycity_nthrn_line_shape_back,-33.890466543,18.558748481,109
32_centurycity_nthrn_line_shape_back,-33.89122556,18.554504885,110
32_centurycity_nthrn_line_shape_back,-33.891403746,18.552043893,111
32_centurycity_nthrn_line_shape_back,-33.891667318,18.549881611,112
32_centurycity_nthrn_line_shape_back,-33.89186366,18.547240074,113
32_centurycity_nthrn_line_shape_back,-33.892059444,18.545462272,114
32_centurycity_nthrn_line_shape_back,-33.89220057,18.543914249,115
32_centurycity_nthrn_line_shape_back,-33.892449547,18.542270789,116
32_centurycity_nthrn_line_shape_back,-33.892834569,18.539903996,117
32_centurycity_nthrn_line_shape_back,-33.893842593,18.534194165,118
32_centurycity_nthrn_line_shape_back,-33.894483389,18.530586604,119
32_centurycity_nthrn_line_shape_back,-33.894810101,18.527801588,120
32_centurycity_nthrn_line_shape_back,-33.894852572,18.525266803,121
32_centurycity_nthrn_line_shape_back,-33.894638817,18.523279186,122
32_centurycity_nthrn_line_shape_back,-33.894817154,18.52129619,123
32_centurycity_nthrn_line_shape_back,-33.895252163,18.519822551,124
32_centurycity_nthrn_line_shape_back,-33.895818395,18.518799931,125
32_centurycity_nthrn_line_shape_back,-33.896466623,18.517913825,126
32_centurycity_nthrn_line_shape_back,-33.897221603,18.517163923,127
32_centurycity_nthrn_line_shape_back,-33.898236483,18.516120521,128
32_centurycity_nthrn_line_shape_back,-33.899235825,18.515003453,129
32_centurycity_nthrn_line_shape_back,-33.899941431,18.514017422,130
32_centurycity_nthrn_line_shape_back,-33.900544279,18.51288371,131
32_centurycity_nthrn_line_shape_back,-33.901175799,18.511907807,132
32_centurycity_nthrn_line_shape_back,-33.901398903,18.511446383,133
32_centurycity_nthrn_line_shape_back,-33.902123656,18.510065622,134
32_centurycity_nthrn_line_shape_back,-33.902504047,18.509289898,135
32_centurycity_nthrn_line_shape_back,-33.902932031,18.508683369,136
32_centurycity_nthrn_line_shape_back,-33.904805078,18.5067101,137
32_centurycity_nthrn_line_shape_back,-33.906202997,18.505114282,138
32_centurycity_nthrn_line_shape_back,-33.907588195,18.50357917,139
32_centurycity_nthrn_line_shape_back,-33.90900945,18.502055464,140
32_centurycity_nthrn_line_shape_back,-33.909761166,18.501158758,141
32_centurycity_nthrn_line_shape_back,-33.911124708,18.499829459,142
32_centurycity_nthrn_line_shape_back,-33.911792414,18.499185065,143
32_centurycity_nthrn_line_shape_back,-33.912667767,18.498129775,144
32_centurycity_nthrn_line_shape_back,-33.913523739,18.497200895,145
32_centurycity_nthrn_line_shape_back,-33.914425916,18.496160068,146
32_centurycity_nthrn_line_shape_back,-33.915067972,18.4950381,147
32_centurycity_nthrn_line_shape_back,-33.91544085,18.494083287,148
32_centurycity_nthrn_line_shape_back,-33.915727044,18.492704186,149
32_centurycity_nthrn_line_shape_back,-33.915949919,18.491536813,150
32_centurycity_nthrn_line_shape_back,-33.916192954,18.490535983,151
32_centurycity_nthrn_line_shape_back,-33.916723061,18.488731636,152
32_centurycity_nthrn_line_shape_back,-33.91722137,18.486587552,153
32_centurycity_nthrn_line_shape_back,-33.91773333,18.484573882,154
32_centurycity_nthrn_line_shape_back,-33.9180794,18.48307574,155
32_centurycity_nthrn_line_shape_back,-33.918485111,18.481203684,156
32_centurycity_nthrn_line_shape_back,-33.918879735,18.479109129,157
32_centurycity_nthrn_line_shape_back,-33.91941617,18.477794253,158
32_centurycity_nthrn_line_shape_back,-33.920072785,18.476152795,159
32_centurycity_nthrn_line_shape_back,-33.920595018,18.474907539,160
32_centurycity_nthrn_line_shape_back,-33.921099675,18.473588951,161
32_centurycity_nthrn_line_shape_back,-33.921456803,18.472033168,162
32_centurycity_nthrn_line_shape_back,-33.921913099,18.470226728,163
32_centurycity_nthrn_line_shape_back,-33.92221163,18.468480287,164
32_centurycity_nthrn_line_shape_back,-33.922428562,18.466483714,165
32_centurycity_nthrn_line_shape_back,-33.92253904,18.464743247,166
32_centurycity_nthrn_line_shape_back,-33.922391887,18.462795135,167
32_centurycity_nthrn_line_shape_back,-33.922152719,18.4607677,168
32_centurycity_nthrn_line_shape_back,-33.922037268,18.458995968,169
32_centurycity_nthrn_line_shape_back,-33.922049079,18.456793452,170
32_centurycity_nthrn_line_shape_back,-33.922191029,18.455192049,171
32_centurycity_nthrn_line_shape_back,-33.922362129,18.453317251,172
32_centurycity_nthrn_line_shape_back,-33.922606155,18.452013186,173
32_centurycity_nthrn_line_shape_back,-33.922940241,18.450911639,174
32_centurycity_nthrn_line_shape_back,-33.923284872,18.449183244,175
32_centurycity_nthrn_line_shape_back,-33.923515591,18.447131809,176
32_centurycity_nthrn_line_shape_back,-33.924023404,18.444587648,177
32_centurycity_nthrn_line_shape_back,-33.924250673,18.443350178,178
32_centurycity_nthrn_line_shape_back,-33.925010687,18.440931526,179
32_centurycity_nthrn_line_shape_back,-33.925425669,18.438536225,180
32_centurycity_nthrn_line_shape_back,-33.925393247,18.435993023,181
32_centurycity_nthrn_line_shape_back,-33.92522288,18.432747903,182
32_centurycity_nthrn_line_shape_back,-33.924639645,18.430587709,183
32_centurycity_nthrn_line_shape_back,-33.923885652,18.429396451,184
32_centurycity_nthrn_line_shape_back,-33.92227653,18.427053749,185
99_chrishani,-33.922640744,18.426413442,1
99_chrishani,-33.924360439,18.428938921,2
99_chrishani,-33.925467629,18.43386986,3
99_chrishani,-33.925492545,18.43887435,4
99_chrishani,-33.924691462,18.442453176,5
99_chrishani,-33.924278072,18.443655033,6
